val_loss,val_mean_absolute_percentage_error,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_percentage_error,mean_absolute_error,mean_squared_error
0.0026452887807926623,391027.3486020683,0.0407882953929429,0.0026452887807926623,0.003381010307857,89405.92212237148,0.043397156765397696,0.003381010307857
0.002437689425746477,413114.9672596242,0.040480487491234694,0.002437689425746477,0.0034234121039801455,94967.12462071225,0.04358783835878951,0.0034234121039801455
0.0034493567712494348,292766.72727105167,0.04338876936252754,0.0034493567712494348,0.003411741528896927,90543.76153455806,0.043800059905646664,0.003411741528896927
0.002788605923432451,380863.8012195247,0.04111526913867138,0.002788605923432451,0.0033171753106904043,81309.49173436087,0.04303366178964792,0.0033171753106904043
0.002458328609400899,384543.27030967484,0.0399876790914205,0.002458328609400899,0.003395928286996739,84588.95316256264,0.04350749737594357,0.003395928286996739
0.0028514492009664967,324249.1037912652,0.041032181259724174,0.0028514492009664967,0.0033356320447935927,89813.00408141786,0.043083267142537136,0.0033356320447935927
0.00257625051723369,353752.35987287463,0.040052199607143305,0.00257625051723369,0.0033517441214603056,80529.20186673774,0.04321637657665292,0.0033517441214603056
0.002926325426658265,425579.52848800813,0.04321976219958598,0.002926325426658265,0.00339158906731549,87006.29819493738,0.04348019382872834,0.00339158906731549
0.0025316808490303926,394805.94000591617,0.04045788589680549,0.0025316808490303926,0.0033140753035414503,83484.495199212,0.0430008074091537,0.0033140753035414503
0.0029046101112951443,326758.6305650012,0.04083151949366721,0.0029046101112951443,0.0033458403191278154,89594.39599887008,0.043096614861591706,0.0033458403191278154
0.0024144251445898475,382900.7026516754,0.03980637695824746,0.0024144251445898475,0.0033496777747018254,89885.91156749355,0.04309674033516342,0.0033496777747018254
0.0029644146907410705,295586.2380501775,0.04103988180361172,0.0029644146907410705,0.003301519962469105,90929.01002939338,0.04291574126261194,0.003301519962469105
0.002512784280565263,343817.4922067623,0.039532419699843564,0.002512784280565263,0.0033523658916566577,80741.41014486804,0.04278982669326486,0.0033523658916566577
0.0038550818813872516,273318.0938701063,0.044758712817536725,0.0038550818813872516,0.0033278472060156586,90133.55530697436,0.04318103882328999,0.0033278472060156586
0.0024207451376178774,354161.8210214294,0.039306582311297404,0.0024207451376178774,0.0033097355714614965,90221.64293051643,0.04283611728558713,0.0033097355714614965
0.0024674226274013075,335925.99740283325,0.03927442486775984,0.0024674226274013075,0.0032568127051469564,73582.28911468698,0.04235632290072148,0.0032568127051469564
0.0027064944048052525,365560.5137110795,0.040827509569059506,0.0027064944048052525,0.003282575239072575,78466.68273840386,0.042672318064314534,0.003282575239072575
0.002479257926547734,368527.3905675907,0.039775769973155295,0.002479257926547734,0.003261131990830161,84238.05272799195,0.04220833908717568,0.003261131990830161
0.002417490993958372,380278.7317855382,0.03971416602777963,0.002417490993958372,0.0032857494860402047,82275.83882504542,0.042376911810868924,0.0032857494860402047
0.002401881015601356,331142.7168677302,0.03891129356504667,0.002401881015601356,0.0032869720973683248,84519.8213309059,0.04256947239722882,0.0032869720973683248
0.002400579051999836,364242.2416286657,0.039432668376086964,0.002400579051999836,0.0032226133426525093,77291.16575891772,0.042316775606515464,0.0032226133426525093
0.0025762147016565105,372219.61962935945,0.04028441104115826,0.0025762147016565105,0.003262853063936617,81877.10386872053,0.04235874764382432,0.003262853063936617
0.0024276044528636306,325174.581898,0.03893612716162559,0.0024276044528636306,0.0032566414996237736,76321.6173702286,0.04227124892186943,0.0032566414996237736
0.0024791605099759037,348260.5198882452,0.03940099013028758,0.0024791605099759037,0.003221171472027812,79156.90585317728,0.0421707855436718,0.003221171472027812
0.0025636118636143826,322855.97447997745,0.03937250316733181,0.0025636118636143826,0.0032688427910539533,84953.00639791685,0.04236835312182441,0.0032688427910539533
0.002404528110988881,349444.05608783383,0.03897305622254268,0.002404528110988881,0.0032681930531012074,73067.8937107874,0.04214763646447151,0.0032681930531012074
0.002485000396995704,356123.11985363346,0.039505356129738364,0.002485000396995704,0.003256347504871664,78300.14387227659,0.04224902378709393,0.003256347504871664
0.003096839721950859,361694.89504068205,0.04337713705136044,0.003096839721950859,0.0032485564266484675,86241.40115470305,0.0421218271012439,0.0032485564266484675
0.0024452331120904426,284183.0677135203,0.03842144293507727,0.0024452331120904426,0.003260704445619874,72114.79130356148,0.04208148346016799,0.003260704445619874
0.0024820145514636936,336581.4768013529,0.03925225577584588,0.0024820145514636936,0.003216893347694734,71674.38324855117,0.042132382835611444,0.003216893347694734
0.002537401409192693,268845.8591044209,0.0387177133545427,0.002537401409192693,0.0032143577215365997,83779.4270902344,0.04202992503330135,0.0032143577215365997
0.0024148502691399933,310763.0554666047,0.038649456114462105,0.0024148502691399933,0.0032540311834016837,71641.63200889583,0.04207274046028155,0.0032540311834016837
0.002440558921656396,315206.7857838999,0.03861891773372594,0.002440558921656396,0.003224495364376552,80048.60839140948,0.04170427584743663,0.003224495364376552
0.0025061954004173674,290933.9158704399,0.038698973373906445,0.0025061954004173674,0.003216419196286333,71455.16322017656,0.04193492515058625,0.003216419196286333
0.0029216531876216432,349697.19818832853,0.04224146467329252,0.0029216531876216432,0.0032143156500303205,72260.59411876176,0.041830298095878904,0.0032143156500303205
0.0024760295141322336,306214.74015868537,0.0386179432199143,0.0024760295141322336,0.0031793093537844236,71984.28400603058,0.041634372593585406,0.0031793093537844236
0.0028228576198257136,268093.27634437487,0.03951431213334055,0.0028228576198257136,0.003239302766150626,75102.11378325956,0.04182469234442122,0.003239302766150626
0.0024861748777514343,271965.878168616,0.038453796122333794,0.0024861748777514343,0.003194583684628848,77004.05410802984,0.041685065905467125,0.003194583684628848
0.0030993337553953475,363426.8079110325,0.04379632670690518,0.0030993337553953475,0.003242874520239129,76261.02681393806,0.04213546535966275,0.003242874520239129
0.003220043463245182,262902.4987400924,0.04086084804027387,0.003220043463245182,0.003196427280732239,82900.73673031497,0.041687682088948026,0.003196427280732239
0.002406581905486044,292910.7128771036,0.03829154043947116,0.002406581905486044,0.0032232586004200168,75006.80016870543,0.041853621609888765,0.0032232586004200168
0.0024660613115803144,278180.565880275,0.03830617994512662,0.0024660613115803144,0.003210447294538703,69326.31780305764,0.04138114145373083,0.003210447294538703
0.002411230871831943,293029.4274393214,0.0382395142523369,0.002411230871831943,0.0031667394512536074,67835.47745227664,0.04142946547510996,0.0031667394512536074
0.0024148536163686525,305947.79103881534,0.03846430627278762,0.0024148536163686525,0.003195331786371106,71422.26707498137,0.04156451280014927,0.003195331786371106
0.0023861553653668943,326015.4761860158,0.03879512149361101,0.0023861553653668943,0.0031441394030446842,71140.42399301344,0.041192687730756614,0.0031441394030446842
0.0024368396319338296,283474.5243731206,0.03821326574624175,0.0024368396319338296,0.003181967193640561,74326.72786030792,0.04144734475238976,0.003181967193640561
0.002537715524241402,305046.0607572499,0.039070170999753594,0.002537715524241402,0.003180251824334303,71286.77680399339,0.04124880077427961,0.003180251824334303
0.002441884915224544,290901.2046150736,0.03841250692263688,0.002441884915224544,0.00320313094417245,70131.69968387144,0.041381756780464525,0.00320313094417245
0.0033266878096700303,251721.60591095273,0.04111324626915526,0.0033266878096700303,0.0031876901593607425,64991.38468341507,0.04148645396968345,0.0031876901593607425
0.003032445577941466,242825.76758915363,0.03979362499448332,0.003032445577941466,0.0031952201216263842,73845.20949978911,0.04136690777920762,0.0031952201216263842
0.002394137478728622,284039.92369895405,0.03810135894777751,0.002394137478728622,0.0031940725331522104,65627.0720075436,0.041409302626198616,0.0031940725331522104
0.0025910129908951795,249224.8409157177,0.03848872119837468,0.0025910129908951795,0.003136159071375293,67956.75012054283,0.04108472064301896,0.003136159071375293
0.0029421775362057853,235787.18573307755,0.03963564465394114,0.0029421775362057853,0.0031737165940441954,68308.15114673688,0.0411996744588777,0.0031737165940441954
0.00254742583458192,288798.23923613294,0.03899378528689394,0.00254742583458192,0.0031334218472199287,66106.11383713238,0.041193291989286764,0.0031334218472199287
0.002466155033982774,266014.26841531886,0.038116251478100764,0.002466155033982774,0.0031645119408487145,69787.51024547803,0.04129436987790382,0.0031645119408487145
0.002393487285324695,322775.27289528423,0.038990032923693706,0.002393487285324695,0.003190362787327357,62693.91795369167,0.041479963497995265,0.003190362787327357
0.00245149246426207,310580.9587374395,0.039031250420773385,0.00245149246426207,0.0031653833343083145,65381.82397738771,0.041138018939019624,0.0031653833343083145
0.002449025245530918,280742.19274879684,0.038431875481463894,0.002449025245530918,0.003193278777639661,63850.70607298822,0.041381861069017,0.003193278777639661
0.002406040443992703,268132.69732310984,0.037971195681850506,0.002406040443992703,0.0031834556388360886,66680.71197852548,0.0412701261408443,0.0031834556388360886
0.0024305417566643198,266295.0495668921,0.038106341541993737,0.0024305417566643198,0.0031813881531283375,67987.96169009687,0.04113887009444327,0.0031813881531283375
0.002409960538619152,266131.1316535119,0.037951659153003504,0.002409960538619152,0.0031780525807073978,67422.30978492781,0.041180728209908236,0.0031780525807073978
0.002731880597253837,238219.17629846252,0.0387594421753789,0.002731880597253837,0.003189623679234575,66167.83197057166,0.04134527724226462,0.003189623679234575
0.002630302350562398,282195.2043428327,0.038678657964314564,0.002630302350562398,0.0031222396875725286,58277.892368439934,0.041046043302955845,0.0031222396875725286
0.002408257668312307,318691.3618544022,0.03904554421211233,0.002408257668312307,0.003132856000362613,60963.651646618586,0.041036105467592864,0.003132856000362613
0.0024186369229919546,255642.26026334858,0.037856706962136936,0.0024186369229919546,0.0031442868693854565,64890.63094855833,0.040957218800493744,0.0031442868693854565
0.00253837703874722,279623.13444330194,0.038935656889830486,0.00253837703874722,0.0031683476183209146,65771.73163172952,0.04106250582669073,0.0031683476183209146
0.0033436771712754623,195041.61281313756,0.04142795208066997,0.0033436771712754623,0.003137926176066559,62371.77298559168,0.04101653500248179,0.003137926176066559
0.0034723862392440586,238223.59199153786,0.04150770287407507,0.0034723862392440586,0.003172958716290112,65979.31433705236,0.041235008115008576,0.003172958716290112
0.002403927218897434,277115.7370165079,0.03812787135933886,0.002403927218897434,0.00316636740177169,60962.36031082362,0.04104344431884466,0.00316636740177169
0.002464507420611854,238833.51705970385,0.03788528702046612,0.002464507420611854,0.0030910334887772925,65906.62109235181,0.04068348723739244,0.0030910334887772925
0.003216296249982154,230216.7372623859,0.04059440779066322,0.003216296249982154,0.003164207750732687,63366.059094203505,0.04134750136194327,0.003164207750732687
0.002404960314973746,304378.1791848664,0.038842194999503615,0.002404960314973746,0.003146647295561735,63474.06128599014,0.04126812691281046,0.003146647295561735
0.0026335839302011645,274153.9932025872,0.038725498067860555,0.0026335839302011645,0.0031430950319552057,62458.546357452025,0.04087922805885986,0.0031430950319552057
0.0038220820473599255,204682.09768038458,0.04321600150058765,0.0038220820473599255,0.0031184494376468364,62168.55720753652,0.0408968874852844,0.0031184494376468364
0.0024806583198801716,260814.64855141216,0.03814912439868002,0.0024806583198801716,0.0031427641800999702,61295.14101660083,0.040621493442382424,0.0031427641800999702
0.0038035920300142894,202325.25251369664,0.04305049290161322,0.0038035920300142894,0.003148970507619745,65574.90207015723,0.04106643463372871,0.003148970507619745
0.0027616558720975526,230357.30519987806,0.038761095023981416,0.0027616558720975526,0.003168444636390905,64075.59496175673,0.04129955151005287,0.003168444636390905
0.002419164989807523,241890.7756580315,0.037733663648071854,0.002419164989807523,0.0031423171037877557,57150.907279433544,0.04095501031998704,0.0031423171037877557
0.0026396751671218044,251123.70839351238,0.0384002425292931,0.0026396751671218044,0.0031937942799783684,64019.83316930619,0.041223549133796035,0.0031937942799783684
0.002567965599551502,248550.5059531939,0.03837527906393061,0.002567965599551502,0.0031392879832312817,60745.74994162391,0.0408289846222744,0.0031392879832312817
0.0024771511942000674,251082.8090470569,0.038098417370036095,0.0024771511942000674,0.003157982116988926,65582.19087150531,0.04088297913646736,0.003157982116988926
0.0024439445097405132,248134.22746767857,0.037971939264547706,0.0024439445097405132,0.003149866349153373,61767.96135177602,0.04083100816355338,0.003149866349153373
0.00250319587896661,224284.98694708795,0.037840156935819304,0.00250319587896661,0.003144754725129109,62688.16984720676,0.04092662984478868,0.003144754725129109
0.002550882958152359,206884.7612556231,0.0379626305017731,0.002550882958152359,0.003098186605775859,58966.60324580934,0.040487288927568366,0.003098186605775859
0.0029398871903851776,199415.0897337281,0.03941106906916836,0.0029398871903851776,0.0031389526925448582,55382.383924621565,0.0409824116878834,0.0031389526925448582
0.002725370721614892,213045.45207743126,0.03833900443693199,0.002725370721614892,0.0031328875182051637,61392.44733671308,0.04083302288589763,0.0031328875182051637
0.0024600727160894635,228548.6485705234,0.03770399385012022,0.0024600727160894635,0.003179186404033266,66606.17700366201,0.040986857953013024,0.003179186404033266
0.002666081636129777,261574.6289675873,0.039505983380102874,0.002666081636129777,0.0031467168861084934,57223.431088768804,0.04090822949864585,0.0031467168861084934
0.0024877407560401623,252679.29608622636,0.038370776294481636,0.0024877407560401623,0.003154427226054366,65205.14828541526,0.04115985697443649,0.003154427226054366
0.0034483280908869634,289589.67835137394,0.04498329640615104,0.0034483280908869634,0.0030912181054923685,59968.71403780449,0.04045228482161894,0.0030912181054923685
0.00309451875544273,211744.7269631943,0.03986659959548771,0.00309451875544273,0.003150933624024508,55010.482663384624,0.04086152901868099,0.003150933624024508
0.0024017609199416816,261769.11877207237,0.03805520005597927,0.0024017609199416816,0.0031468941074224896,59310.80887734959,0.041060088614429606,0.0031468941074224896
0.0027050825140190007,275937.7376576792,0.04018832934965001,0.0027050825140190007,0.0031347966799928494,58491.77344168404,0.041080593620390245,0.0031347966799928494
0.002568075364215834,279675.80586121813,0.039415194883499996,0.002568075364215834,0.003104669807348606,63829.85720768366,0.04057410400296222,0.003104669807348606
0.0024093057911861505,247931.72433290386,0.03798158577468136,0.0024093057911861505,0.0031131575392051177,66059.7085765106,0.04049835183388048,0.0031131575392051177
0.0024255454853767218,236923.50088818237,0.03777596708571557,0.0024255454853767218,0.0031536877824799112,61526.765772295825,0.04105525013182706,0.0031536877824799112
0.002887975735737398,267806.86721560033,0.04106381233080779,0.002887975735737398,0.003061774282528286,58941.026835815945,0.04022207174937598,0.003061774282528286
0.003110657985515819,198134.08769728406,0.039978619148530584,0.003110657985515819,0.0031521349371603237,59886.298181569895,0.041178836762764175,0.0031521349371603237
0.003308779509313921,193632.0701616495,0.04087969225527036,0.003308779509313921,0.0031032914032007573,56724.85110367792,0.0406236469479404,0.0031032914032007573
0.0032913478847482417,178086.80471979274,0.04113821298031524,0.0032913478847482417,0.00310208258565067,63692.93605906175,0.04068668725588606,0.00310208258565067
0.0024467203650844864,226157.78473315854,0.037703843141841414,0.0024467203650844864,0.0030904473967877616,54819.942524276026,0.04049373313949037,0.0030904473967877616
0.002703052922382508,289147.76448731375,0.04064547923384326,0.002703052922382508,0.003107503150612766,62708.139316069726,0.04053596804663343,0.003107503150612766
0.0024355273315738333,252365.86185508198,0.03799984515598505,0.0024355273315738333,0.003146848430895235,61030.67469026463,0.040617367433784385,0.003146848430895235
0.0029274039247100896,215391.1417110934,0.0388899982934541,0.0029274039247100896,0.0030683323337696005,58576.88928769503,0.040509651220759404,0.0030683323337696005
0.002432993829877365,224442.45375098803,0.03758039251707568,0.002432993829877365,0.0031804848982082876,58917.63837435567,0.041163638420109366,0.0031804848982082876
0.0024201908923390477,244661.83754632025,0.0379261124399629,0.0024201908923390477,0.0031367635579032925,56028.363981178794,0.04087334616805651,0.0031367635579032925
0.0026156277497216027,209214.52386051594,0.03806520297680751,0.0026156277497216027,0.003119427526758272,58905.005278646975,0.040647246276336285,0.003119427526758272
0.002635215786009068,227423.56575472993,0.038915635667519995,0.002635215786009068,0.0031120067944870582,56254.4647068599,0.04069431027063745,0.0031120067944870582
0.002562210708395532,226491.83995607583,0.0381170007040595,0.002562210708395532,0.0031437725288753315,56341.05876622724,0.04055271739129386,0.0031437725288753315
0.002519770105839661,246040.11895736845,0.03858394902383927,0.002519770105839661,0.0030926096145919104,57782.62313001756,0.04041454638195426,0.0030926096145919104
0.0025412551874276434,226688.96701321742,0.03807740455659309,0.0025412551874276434,0.0030899910209529176,56247.17809049192,0.040419843903323316,0.0030899910209529176
0.0025243467563707935,224600.05003598658,0.03800226932409966,0.0025243467563707935,0.0031017897275231947,58494.99750016754,0.04042094433215249,0.0031017897275231947
0.0026342246663009767,200927.44015238545,0.03796275911649855,0.0026342246663009767,0.0031574730529130303,53524.14210555557,0.04096447615539219,0.0031574730529130303
0.002521045125633626,230814.21255417625,0.03783643832153613,0.002521045125633626,0.0031328159988834804,57399.15142946348,0.0408414550971277,0.0031328159988834804
0.0024910899971860765,204502.86948655383,0.0376584532827434,0.0024910899971860765,0.003085595262577024,57460.32634721576,0.04044482632453543,0.003085595262577024
0.002400460318745215,259415.03187916067,0.038269764457893846,0.002400460318745215,0.003111443215985041,57269.979527870855,0.04050404282264251,0.003111443215985041
0.0024440076437290056,274935.85324557463,0.03882462428052827,0.0024440076437290056,0.0030555818555362746,62892.5437087722,0.04016511750085004,0.0030555818555362746
0.002416151235719202,234632.10381785478,0.03793735842746083,0.002416151235719202,0.0030888047706016694,60703.71071351333,0.04040687717007952,0.0030888047706016694
0.002862079608447776,203312.23803922447,0.038722526392724256,0.002862079608447776,0.003165678371353779,55151.086664097595,0.040666436961510906,0.003165678371353779
0.0024294279086966033,228846.12332221304,0.03769724318149066,0.0024294279086966033,0.00305083492248115,64678.70207856319,0.040274268306920984,0.00305083492248115
0.002425363162845963,212252.5923254183,0.03750128439157316,0.002425363162845963,0.003129502419965695,56335.91100163593,0.04092198586031693,0.003129502419965695
0.0024223602399930802,209559.2227500689,0.03738602936857998,0.0024223602399930802,0.0031072820166808115,56611.34827075603,0.04067537558905651,0.0031072820166808115
0.0025164809603576022,243331.66628703504,0.03864175671398049,0.0025164809603576022,0.003117627966050323,60890.03854276754,0.040599145548231214,0.003117627966050323
0.0024257282827897827,245279.97829165318,0.03793108286243854,0.0024257282827897827,0.0031641597073589793,55400.034920073536,0.04094423728158646,0.0031641597073589793
0.002581514346662282,200438.3235701004,0.03795545319519421,0.002581514346662282,0.0030778972961789624,66416.27407668029,0.040330375978822025,0.0030778972961789624
0.0028075039833968525,219054.42296955374,0.038622242389339034,0.0028075039833968525,0.0030995726609735685,58179.970936480284,0.04054853583221616,0.0030995726609735685
0.002450375879957977,212800.72100157785,0.03765873149922579,0.002450375879957977,0.003091478355094806,62147.08210758504,0.040476957423180825,0.003091478355094806
0.0025794619330122034,231722.89038252123,0.03881610089009351,0.0025794619330122034,0.003076576826486128,60637.5627581636,0.04050717992425215,0.003076576826486128
0.00244434159664013,233896.88087357624,0.03787805353946025,0.00244434159664013,0.0031082175606719784,52276.31012573182,0.0404917335845393,0.0031082175606719784
0.0024377566319659797,230239.58751414082,0.0378473752943596,0.0024377566319659797,0.003110128902234098,53234.73364562507,0.04055299953847764,0.003110128902234098
0.0024241734120884154,227262.02166098414,0.03773846864552781,0.0024241734120884154,0.0031290458666020735,61805.00738898441,0.04064620193632352,0.0031290458666020735
0.002455798157555337,212045.69660043245,0.03771799002395998,0.002455798157555337,0.00306284131337382,58663.7021496202,0.04038386446821708,0.00306284131337382
0.002483518024224161,240028.43682272127,0.0378895823170643,0.002483518024224161,0.0030742593762218655,58641.0266238602,0.040354949299342,0.0030742593762218655
0.0029060419805642993,203722.56168637416,0.03890029366801281,0.0029060419805642993,0.0030803998246597135,54357.153001940635,0.04036123098642088,0.0030803998246597135
0.002834523032133532,250619.8618309852,0.040691078889487996,0.002834523032133532,0.0030458507129772754,55767.300965929055,0.04014275346540553,0.0030458507129772754
0.002437604897849188,221507.23777687905,0.03763071233683293,0.002437604897849188,0.003089153557023326,56799.101344096554,0.040256129222453675,0.003089153557023326
0.0024790434157568038,207337.22730338218,0.03761548003052721,0.0024790434157568038,0.003136390681890942,55362.052466811976,0.04086894762011747,0.003136390681890942
0.002423422461799761,248837.66409898511,0.03818166167429178,0.002423422461799761,0.0030572881435909855,53329.5180576142,0.040148143649210884,0.0030572881435909855
0.0033708552041524413,170436.7121652282,0.04080838839163874,0.0033708552041524413,0.003100354544019705,58421.90960761114,0.04043818536325624,0.003100354544019705
0.002784170270298082,282035.3119314213,0.04119522888028976,0.002784170270298082,0.0030925885125254716,50840.388717159745,0.04033805250816137,0.0030925885125254716
0.002725703890739691,210189.5068947065,0.03923464319345975,0.002725703890739691,0.0030590674405084574,56781.86554389769,0.04051298791218669,0.0030590674405084574
0.002421022710934429,231479.6343747885,0.037731911950182204,0.002421022710934429,0.0030992094721474807,59844.23601432155,0.04022610090629903,0.0030992094721474807
0.0029652977943199106,197210.8455517835,0.0389423731087458,0.0029652977943199106,0.003088535052145226,58705.721736770145,0.04047162964141375,0.003088535052145226
0.002522220007503534,268029.18079557514,0.03935342709911932,0.002522220007503534,0.0031036515475490094,57568.85385096505,0.04024775917835131,0.0031036515475490094
0.002437842590273312,219019.03121698965,0.03776771656357416,0.002437842590273312,0.0031143130703486163,53836.39000934986,0.040527286991688435,0.0031143130703486163
0.002642342262892145,204681.95840907333,0.03793109400142537,0.002642342262892145,0.0030295963146338653,58092.016056887674,0.04028805854465544,0.0030295963146338653
0.002419737458118413,241370.647616698,0.038000584460131014,0.002419737458118413,0.0030559936552531177,53337.958888619185,0.04005780079633514,0.0030559936552531177
0.0024825013842027966,227234.87329924933,0.03778916534663427,0.0024825013842027966,0.00308525158484876,53476.942822069475,0.040198705980825346,0.00308525158484876
0.0024595953072282938,234341.25092625382,0.0379103865142506,0.0024595953072282938,0.0030662075110382773,59969.27000576512,0.04044327586184535,0.0030662075110382773
0.0025160039641368803,232040.27673498474,0.03792173972371781,0.0025160039641368803,0.0030960366154345036,56215.54748001189,0.04048990520109832,0.0030960366154345036
