val_loss,val_mean_absolute_percentage_error,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_percentage_error,mean_absolute_error,mean_squared_error
0.0025272787534770104,198393.85478342642,0.037654487250169906,0.0025272787534770104,0.003086042694864414,58622.36341771914,0.04042888698875278,0.003086042694864414
0.002583509331827264,215417.3956430265,0.038563344369430354,0.002583509331827264,0.0031065979162040224,56171.25920868972,0.040580694090439906,0.0031065979162040224
0.0026612741282523267,201156.53971243376,0.03798690519415506,0.0026612741282523267,0.0031180019154939146,56354.5786588752,0.0406227851412795,0.0031180019154939146
0.003283039475376211,184110.1626565763,0.04054693826059304,0.003283039475376211,0.003129330336097168,58776.506593702215,0.04050177004710975,0.003129330336097168
0.003164367729539771,206088.1685537206,0.039991540299488766,0.003164367729539771,0.003094976525034323,55169.32487654172,0.04014874669403636,0.003094976525034323
0.002932863171664205,179042.6265052569,0.038990544911363334,0.002932863171664205,0.003056490251449922,60321.965418799075,0.04036047139718416,0.003056490251449922
0.002509790394307658,206984.13454762072,0.037610204244899276,0.002509790394307658,0.0030460275082711446,53650.76882650172,0.040285003657834,0.0030460275082711446
0.0024442821787209203,212148.5996342272,0.037687472482719045,0.0024442821787209203,0.003071730705252171,51206.57197564687,0.040256849933989224,0.003071730705252171
0.002509478555697173,203671.68928286107,0.037582865482804796,0.002509478555697173,0.0030857426292031486,58713.06206856435,0.04033184403292267,0.0030857426292031486
0.002574251690363087,190590.6817929485,0.03774795072651146,0.002574251690363087,0.0030703362913364744,48584.20142969481,0.04032641603634411,0.0030703362913364744
0.002679966800468098,163907.46979069474,0.0382403794417877,0.002679966800468098,0.0030848617101194853,54567.25785339323,0.04021754546097812,0.0030848617101194853
0.0024447739170403173,191052.43336082686,0.037377184644193935,0.0024447739170403173,0.0030506520560946017,53753.671821149226,0.04015194215330712,0.0030506520560946017
0.002509336830992805,232361.13286001375,0.03862956228970301,0.002509336830992805,0.003133164922091611,53660.713203065345,0.04080530621906174,0.003133164922091611
0.0026505432658745806,229455.86902988548,0.03792267296426367,0.0026505432658745806,0.0030535310737449034,54498.59960239559,0.039996568896600714,0.0030535310737449034
0.002432502826933961,227047.12603767318,0.03792792462771482,0.002432502826933961,0.0030966076781631644,59731.00178812832,0.040454051773985374,0.0030966076781631644
0.0025295341193749764,196267.72793609317,0.03758827471497035,0.0025295341193749764,0.003073915283179035,51703.533686312636,0.04036974609172225,0.003073915283179035
0.0024870521259853745,188654.45497478824,0.037377306730440346,0.0024870521259853745,0.0030955575407530154,57586.106682298814,0.0403594468072785,0.0030955575407530154
0.00286022725164669,203951.70627322057,0.03859492907724758,0.00286022725164669,0.0030911168200025044,56633.79868414173,0.040301806803869064,0.0030911168200025044
0.0024015230753708003,233404.9879560565,0.03784215572004271,0.0024015230753708003,0.0031039507198771456,57958.37967713757,0.0405634266632172,0.0031039507198771456
0.002759852335963509,206046.30826485512,0.038275313333119496,0.002759852335963509,0.003054106999122593,59786.67487127933,0.040104717157166445,0.003054106999122593
0.002527322744637138,201949.49691628938,0.03759621216519044,0.002527322744637138,0.0030682620967293467,52659.97851976143,0.040341403533049276,0.0030682620967293467
0.002508771638063216,223696.49003918335,0.03776563338861607,0.002508771638063216,0.003103764287927259,57940.34386118048,0.04041233787404132,0.003103764287927259
0.002699415561383461,209488.524206407,0.039302915556005916,0.002699415561383461,0.003056778723968137,57300.10286760606,0.04004138686581154,0.003056778723968137
0.002977592303500612,168479.81955930503,0.03929908581004284,0.002977592303500612,0.00304261122253213,53222.21851722027,0.04032728550500514,0.00304261122253213
0.0024836695070682775,234315.45164542622,0.03848256897365693,0.0024836695070682775,0.0030874364130410374,55116.25118699628,0.04021845225693048,0.0030874364130410374
0.003035557636124368,191734.78232903057,0.03929088268392157,0.003035557636124368,0.003076253882920075,55430.11287620903,0.040435755093881975,0.003076253882920075
0.0026553977963210333,198524.06304516178,0.037897997895384776,0.0026553977963210333,0.003120376774478416,57086.11743500429,0.04042918773400301,0.003120376774478416
0.00255904271553206,195398.17119813673,0.03760777642526249,0.00255904271553206,0.00304608804827602,59712.22070026899,0.04001469993733821,0.00304608804827602
0.0024682032359339815,227856.0672355123,0.037730304542744515,0.0024682032359339815,0.003048338782772935,49368.630006993626,0.04035473189840834,0.003048338782772935
0.0024456790311833715,202335.06264677143,0.03727637839936974,0.0024456790311833715,0.0031344950879633785,54127.56970628587,0.04058665376013665,0.0031344950879633785
0.0024720610483632524,229226.3061649587,0.03782258061046648,0.0024720610483632524,0.0030667080156822238,55422.68558740942,0.040008828619468605,0.0030667080156822238
0.0024113134656212117,220697.5023835437,0.037750382787815416,0.0024113134656212117,0.0031005844440926853,57148.09970568859,0.04038525535908581,0.0031005844440926853
0.002680951757079894,197832.41065329371,0.0378949583904578,0.002680951757079894,0.0030401349290363642,51789.170114539265,0.0401015788633856,0.0030401349290363642
0.0026035595288739937,196359.03653686825,0.03775521522701377,0.0026035595288739937,0.0030991275157609146,56673.586391204415,0.040401057918182624,0.0030991275157609146
0.002426075338764061,226191.12687237427,0.0378687216872626,0.002426075338764061,0.003028917106720499,50944.512130181036,0.03979560639268777,0.003028917106720499
0.0028818738277964664,205646.35876404413,0.03862561274430539,0.0028818738277964664,0.003063661259336224,52281.90742869635,0.04017559361227612,0.003063661259336224
0.0025032855441222096,194745.2234551836,0.037464033849168535,0.0025032855441222096,0.0030421707472684184,56813.61583733972,0.040035065995647726,0.0030421707472684184
0.0025011479766984092,218835.8032372352,0.03833455946480874,0.0025011479766984092,0.003053322595008759,53134.72904070114,0.04002501297873287,0.003053322595008759
0.002490791404564487,197097.38305852909,0.037460525363388626,0.002490791404564487,0.003034660358254025,55214.06521070774,0.03977335939360993,0.003034660358254025
0.0024778179911951912,206281.06523857496,0.03747001282944538,0.0024778179911951912,0.0030276842399855615,50679.55044616352,0.03988279312794232,0.0030276842399855615
0.0024143985454177504,205289.7405805682,0.03736598870836862,0.0024143985454177504,0.0030835922579885437,56181.560138133595,0.040281958887828255,0.0030835922579885437
0.0024682299123320837,217950.08063809233,0.038041281191134216,0.0024682299123320837,0.0030796098379937994,51808.640446412835,0.040198516958068684,0.0030796098379937994
0.0024322649708368106,225454.172400975,0.037616015587112694,0.0024322649708368106,0.0030424071911916224,57842.21430376086,0.039758559533689,0.0030424071911916224
0.0030053573992509064,176519.70276362353,0.039071892895320856,0.0030053573992509064,0.003062591908687527,54884.07143263885,0.040080309863614834,0.003062591908687527
0.002424100326318847,199822.39819301944,0.037202330509034716,0.002424100326318847,0.003099289938320048,54002.064632566115,0.040462587365447,0.003099289938320048
0.002550219194871364,250699.13793688483,0.03919891256949689,0.002550219194871364,0.0030450734835464548,51847.2946812539,0.03984398894399577,0.0030450734835464548
0.002423809772117598,224655.05122375488,0.037926062572710584,0.002423809772117598,0.0030355720667739135,54400.46249120184,0.040073223850536646,0.0030355720667739135
0.0024567813990582334,200714.4807497912,0.03733818517020433,0.0024567813990582334,0.0030718922892294695,51778.404493973874,0.040199819447191774,0.0030718922892294695
0.002456032926917519,191584.91231691718,0.037315063178539276,0.002456032926917519,0.0030413399307577,51066.04959409236,0.039929718397757406,0.0030413399307577
0.002739818842786521,174194.57586492406,0.03828543915164353,0.002739818842786521,0.0030477903975409722,58548.34850261416,0.04016473495679909,0.0030477903975409722
0.002648526798048527,163368.9183626836,0.03783944846674948,0.002648526798048527,0.00305744578461865,54205.692201859936,0.04021496055975627,0.00305744578461865
0.0025551756797819445,185088.3194483011,0.03762823070334916,0.0025551756797819445,0.0030553083266344466,55818.4460582678,0.03998496711324593,0.0030553083266344466
0.0029529073681350392,247216.98731299673,0.041685378861309276,0.0029529073681350392,0.003063677198019151,50655.72164869284,0.04017153044421611,0.003063677198019151
0.002410176717261277,216602.9551012398,0.03768120211834955,0.002410176717261277,0.0030478963702310247,51668.41429388504,0.04012304502556466,0.0030478963702310247
0.002435023827238543,221572.2901573559,0.03757681612773697,0.002435023827238543,0.0030379047706875907,55582.41628978607,0.03991278484894361,0.0030379047706875907
0.002413322443677352,215311.03533535192,0.03770830688795241,0.002413322443677352,0.003034897716462669,55905.402154612275,0.03963438022335579,0.003034897716462669
0.002409537975206086,216144.11568126112,0.03769005621128743,0.002409537975206086,0.003040600205779945,52682.43750669601,0.040128487075668726,0.003040600205779945
0.00256111191604102,185037.57659942325,0.0374006769518451,0.00256111191604102,0.0030214167748153584,55051.00031893766,0.03998666859016065,0.0030214167748153584
0.002637338400403462,169477.58375945894,0.03777085768409295,0.002637338400403462,0.0030535021101878745,53220.072143044024,0.04006365249525605,0.0030535021101878745
0.002480047432207825,248380.42658513135,0.03889461724769951,0.002480047432207825,0.00305677671866375,48427.08123700417,0.04011196165071058,0.00305677671866375
0.0027081356983226124,212899.8673399368,0.03944566823763422,0.0027081356983226124,0.003051636518990788,56578.55413553305,0.03996340831603681,0.003051636518990788
0.002621571378929928,222043.84453099317,0.039193989284852945,0.002621571378929928,0.003040789217402825,53023.50780125837,0.03984894839771722,0.003040789217402825
0.002602602219172191,194893.65927630133,0.03769422458982704,0.002602602219172191,0.0030718053589783964,54307.57362043738,0.04020417551350982,0.0030718053589783964
0.003002580421248285,163067.88530655662,0.0391203547542048,0.003002580421248285,0.003044835574429676,59106.590582672696,0.04008914355464628,0.003044835574429676
0.002457823164041827,213470.10314442852,0.0374885966429616,0.002457823164041827,0.00304274944122636,52807.210553886885,0.039748327386689326,0.00304274944122636
0.002644263664352717,248878.246694206,0.0397740363484562,0.002644263664352717,0.0030826553483349253,56893.56711187077,0.03999750828835379,0.0030826553483349253
0.00243031775283784,217675.1494111165,0.03757430539272799,0.00243031775283784,0.0030716693122282476,53365.125271418314,0.04014586118165907,0.0030716693122282476
0.002412737863562485,207304.5052142757,0.0372934727606797,0.002412737863562485,0.003001901045093177,56033.5078103521,0.03959976261187026,0.003001901045093177
0.002712787915076507,168068.58009821826,0.03807815013102966,0.002712787915076507,0.0030469727978703464,54740.492900988706,0.04002306098632291,0.0030469727978703464
0.0026423577565035904,209993.87821477003,0.03900385249664288,0.0026423577565035904,0.003045593739520999,51805.72755921845,0.04000288413282576,0.003045593739520999
0.002434474240877841,212322.5596827894,0.03736736275034376,0.002434474240877841,0.0030850007797528257,53889.91175981352,0.040194093899168094,0.0030850007797528257
0.003140117620385372,166044.8996517068,0.039707096939039704,0.003140117620385372,0.003004196043472778,55583.29695708615,0.03963926409068261,0.003004196043472778
0.0035979709366686864,170272.8730421916,0.041364398849482585,0.0035979709366686864,0.0030362001306774252,53337.7938861857,0.04002061009571481,0.0030362001306774252
0.0025932731194476975,247143.34104745695,0.03950729929279573,0.0025932731194476975,0.0030206162702728747,54117.01676624747,0.03987698789824953,0.0030206162702728747
0.0025306782837366997,202488.1521397959,0.03796628556481683,0.0025306782837366997,0.00304119900190499,51499.286627028785,0.04005690193253007,0.00304119900190499
0.002475202549248934,191224.8949872385,0.037535953418453144,0.002475202549248934,0.003040497689456515,49138.41282467484,0.03982435328924086,0.003040497689456515
0.0024249745615859434,202682.31899563628,0.03721027408200916,0.0024249745615859434,0.0030469547042498856,55772.69315166844,0.040020150577339195,0.0030469547042498856
0.0030362411853995653,174774.5229709361,0.03884610932062168,0.0030362411853995653,0.003012317003015697,51366.16282038105,0.03974762433064153,0.003012317003015697
0.002409872114842776,228937.93935719103,0.03784119286159478,0.002409872114842776,0.0030417736409025496,52760.41226292759,0.039800497432617654,0.0030417736409025496
0.002425581820788655,236099.44796926668,0.03823608488287076,0.002425581820788655,0.0030219169999524185,52824.70470611434,0.03969014111829944,0.0030219169999524185
0.002434810240854426,211202.09005246303,0.03740928052823142,0.002434810240854426,0.00307596581427677,52877.05092236323,0.04020377947580357,0.00307596581427677
0.002533492812020059,181372.09916698342,0.037742664834650434,0.002533492812020059,0.003068030814048543,54468.479389775006,0.03992936941459814,0.003068030814048543
0.002495742693432782,184911.58480766977,0.037124546816443456,0.002495742693432782,0.0030126625102324606,52992.51129588088,0.039990906743112516,0.0030126625102324606
0.0024329977326722134,197300.06906135482,0.03715507472210591,0.0024329977326722134,0.0030265932438255953,49602.18394182559,0.039943858016041535,0.0030265932438255953
0.0026454319301439395,184973.83651215959,0.03769991296057654,0.0026454319301439395,0.003059786979876913,51068.14823956773,0.03995859329121337,0.003059786979876913
0.0025163141567960826,180692.67693676334,0.03722840503300771,0.0025163141567960826,0.0030695500479462003,51409.535950078876,0.040049130968158334,0.0030695500479462003
0.0032976183021385776,161436.92251209222,0.04029302896544485,0.0032976183021385776,0.003057774533657137,54702.49523268282,0.039835998867758314,0.003057774533657137
0.00250218746870166,187406.60932793948,0.03722041908024561,0.00250218746870166,0.003022261573583146,53571.307424097264,0.039722446747676235,0.003022261573583146
0.002566176404401955,175194.23840090306,0.037335383051102705,0.002566176404401955,0.0030404763826997624,52342.04829388998,0.040092386099785424,0.0030404763826997624
0.0030010862870713567,197412.75780343538,0.03881845095812684,0.0030010862870713567,0.0030490984987023156,48229.96524376676,0.03998027231174272,0.0030490984987023156
0.00278257013824169,178306.99826110236,0.038121726031940764,0.00278257013824169,0.0030658581960678133,51087.74324613262,0.04018259262426302,0.0030658581960678133
0.0025736499706854915,191460.2910893884,0.0373744099668347,0.0025736499706854915,0.003018920562125809,54024.638940366145,0.039612367610225414,0.003018920562125809
0.0026640474385959973,218998.71866569898,0.039260084418082,0.0026640474385959973,0.003018125633528545,50200.05345446676,0.039709576668391026,0.003018125633528545
0.0025313143009817836,182665.6216037108,0.03727804854659751,0.0025313143009817836,0.003043099932462619,56534.39601630583,0.039880495287450565,0.003043099932462619
0.0026456364891537937,269781.2699170254,0.040404639879960826,0.0026456364891537937,0.0030140682858675796,46775.55268287258,0.03969254144440497,0.0030140682858675796
0.002444901480569993,190399.22924808465,0.03706796253376668,0.002444901480569993,0.0030542322413930284,54903.2812230255,0.04011482060057391,0.0030542322413930284
0.0024230306746788545,231466.46441922328,0.037928544279962485,0.0024230306746788545,0.0030680933726938754,51028.50288096792,0.04032058985654267,0.0030680933726938754
0.002937033855457707,191864.68673698502,0.038495738538775116,0.002937033855457707,0.003028470345274107,56006.3368551577,0.039876846282405724,0.003028470345274107
0.0025124608926327513,192694.15472797357,0.037291915478682755,0.0025124608926327513,0.00304959587132753,53652.678177805996,0.04014002288830199,0.00304959587132753
0.002592254794285734,203175.88431851225,0.0385359242410943,0.002592254794285734,0.0030223218135876336,53450.65393210811,0.03987739787594118,0.0030223218135876336
0.0024881140780773493,207683.90587374242,0.037996141922355876,0.0024881140780773493,0.0030324578620943656,52522.84148973123,0.039959841361342764,0.0030324578620943656
0.002436243214340198,203545.61817410914,0.03735538667971545,0.002436243214340198,0.003025322751114189,54950.74693906727,0.03966879271092192,0.003025322751114189
0.0025326572404713323,218705.30276753643,0.03854278412343252,0.0025326572404713323,0.003025909087802242,54409.95917254953,0.039897227660800304,0.003025909087802242
0.0024141393887745864,213957.3408171399,0.03768621576894628,0.0024141393887745864,0.003029291652983786,48751.44164153594,0.03986128163389388,0.003029291652983786
0.0024910200995826486,183629.7978727133,0.03722420674149353,0.0024910200995826486,0.003037709157282112,52322.88223157954,0.03977008879035946,0.003037709157282112
0.0028754940099719136,184990.55334619957,0.03839584631790029,0.0028754940099719136,0.0030174362803532836,51733.69592435399,0.03972219409155833,0.0030174362803532836
0.0024164244555637685,207943.15876921098,0.03723819926381111,0.0024164244555637685,0.00299866489417111,53324.06065579984,0.039692660651736926,0.00299866489417111
0.002423969581538793,189388.3181734746,0.03697005710979499,0.002423969581538793,0.002979548502771191,51343.775807068465,0.03954380194896845,0.002979548502771191
0.0023998939754939315,204171.75223420397,0.03735457460331445,0.0023998939754939315,0.0030441733631227093,48630.90235917617,0.03995781216654913,0.0030441733631227093
0.0027833800223462358,204632.57262632163,0.037997974691414596,0.0027833800223462358,0.00301555213146499,50041.058346367485,0.03961929235131692,0.00301555213146499
0.0024160912195866063,198358.68234347354,0.03710237669177575,0.0024160912195866063,0.003032632261912054,52660.646115898395,0.039768298112024335,0.003032632261912054
0.002432681378069343,195817.5889475983,0.03715200176333437,0.002432681378069343,0.002980549839955103,53429.62463900696,0.03952141644856959,0.002980549839955103
0.0024240417636488334,197946.71292658136,0.03740719702131677,0.0024240417636488334,0.0030121948972297416,52705.38073536276,0.0398096707319186,0.0030121948972297416
0.0030580495350468573,171583.32473528266,0.03914798121198569,0.0030580495350468573,0.0030342710002056795,53286.86700150795,0.03974460292249307,0.0030342710002056795
0.0024184303100008775,224390.96662933048,0.037858282206672256,0.0024184303100008775,0.003039065595027167,51879.13009804171,0.03986017437112438,0.003039065595027167
0.0027854818883029245,178061.248394579,0.038228386847099456,0.0027854818883029245,0.0030163601860580197,48898.88203206316,0.039874179465906656,0.0030163601860580197
0.0024267944834646905,188327.9898262024,0.03693735514684479,0.0024267944834646905,0.00303190844925096,52862.682879066066,0.03990646622217585,0.00303190844925096
0.002445238165206986,208878.52006583638,0.03732392962763805,0.002445238165206986,0.0030185042301029423,52872.65687695091,0.03981696148522891,0.0030185042301029423
0.0024911750818021818,227080.9931491814,0.03849339308124958,0.0024911750818021818,0.003026159111208748,56700.78548063758,0.03975774521420206,0.003026159111208748
0.0024314542614513697,206305.17538897827,0.0373864809032714,0.0024314542614513697,0.0030176740200775105,57217.294439701676,0.03996826040485597,0.0030176740200775105
0.0024201817704493753,224405.18441069953,0.037855737243253404,0.0024201817704493753,0.003016457542423717,53041.4697717856,0.03993229682915034,0.003016457542423717
0.0028164406620556177,187284.74200647185,0.03790194570723147,0.0028164406620556177,0.0029722865983154733,50911.30083953689,0.03948109623982414,0.0029722865983154733
0.0024803845110432346,202035.06606708188,0.037103241032893114,0.0024803845110432346,0.0030398475656142,47703.29695225113,0.03997476495649711,0.0030398475656142
0.0026701517025064124,218415.06395351296,0.03939119597325231,0.0026701517025064124,0.0030365956515803955,52748.945895965764,0.03975666487414274,0.0030365956515803955
0.0024204037756207263,213208.0009765625,0.03759048303755203,0.0024204037756207263,0.003048904291456893,55190.52924070143,0.03996922424297018,0.003048904291456893
0.0030485745012243785,150226.284441202,0.03939812449683057,0.0030485745012243785,0.002962017773699037,51741.588722760716,0.03941642297054991,0.002962017773699037
0.0024582814323798855,215975.35829411875,0.03737859350472394,0.0024582814323798855,0.0030396866406711956,49494.07811832478,0.039716762481272004,0.0030396866406711956
0.002916665798477312,175790.32820805465,0.03866077937407068,0.002916665798477312,0.0030317828969474974,54235.43718863611,0.039777778433581996,0.0030317828969474974
0.0029299216584698987,167242.4937864247,0.03860634908375173,0.0029299216584698987,0.0030315826285808607,52455.76313583135,0.0396987261075411,0.0030315826285808607
0.002883992669642857,161352.2397955715,0.03862918618291911,0.002883992669642857,0.0030296657129699344,54098.62692862364,0.039825696909249114,0.0030296657129699344
0.0027965650649390893,190843.10094523666,0.03810616774429189,0.0027965650649390893,0.003002000314450744,54044.57795720594,0.0396162363016881,0.003002000314450744
0.002877854214206633,179032.63905402456,0.03841310068227277,0.002877854214206633,0.003026189620587515,53246.51279984082,0.03984553398123022,0.003026189620587515
0.002428207894565888,209445.82874154573,0.03728407835311229,0.002428207894565888,0.003035880948311179,51749.146849694655,0.039864615109003784,0.003035880948311179
0.0025734037280746615,226380.63885694448,0.03900053529161038,0.0025734037280746615,0.0029946408378664076,56578.531176840705,0.039506648203697696,0.0029946408378664076
0.00240426139426556,224852.49710611778,0.037747461606960485,0.00240426139426556,0.0030188295350709066,48067.63848168538,0.03960512855877641,0.0030188295350709066
0.002461276162360417,208748.5699393395,0.0372646099122444,0.002461276162360417,0.003037001913035591,55004.546841546726,0.039872153213368046,0.003037001913035591
0.0025681830195728506,222023.53749522596,0.03892725300375778,0.0025681830195728506,0.0030035353823615355,52236.48755128072,0.03977091030985571,0.0030035353823615355
0.0025441044074769065,166220.34504926324,0.037419266445506916,0.0025441044074769065,0.0030146250166038085,52165.703414645875,0.03973586733795064,0.0030146250166038085
0.002639736254044836,236418.51419837875,0.039748439362438596,0.002639736254044836,0.0030482550384354433,56159.63240880059,0.03985470905508484,0.0030482550384354433
0.002432653606675639,191501.24349069124,0.03700792029647544,0.002432653606675639,0.0030124725028089455,50307.76904946306,0.03983842047284731,0.0030124725028089455
0.0024322981918507283,197589.65543969788,0.037057970641273086,0.0024322981918507283,0.0030258805711258887,50162.86041917465,0.03982699043261836,0.0030258805711258887
0.0027251560102668727,187137.956674708,0.037944067158911486,0.0027251560102668727,0.003002505231437264,50582.91321074405,0.039709039055950315,0.003002505231437264
0.0024487598508707072,199890.75401619638,0.03708680612173411,0.0024487598508707072,0.0029858493665061965,52022.8266687754,0.03959149911439832,0.0029858493665061965
0.002825028382905639,160649.6291426857,0.03837880031159609,0.002825028382905639,0.0029971957964312697,56110.94460981693,0.03983327346651791,0.0029971957964312697
0.002422209690776792,200769.36639638466,0.037387983338667614,0.002422209690776792,0.0030204886762661195,52384.386652156674,0.03972162438445948,0.0030204886762661195
0.0026575666299034463,185627.29413053306,0.0375779738078023,0.0026575666299034463,0.0030405547923036016,46751.91652301882,0.03984271077790576,0.0030405547923036016
0.0025740762605414827,190955.1511200631,0.03721070083061067,0.0025740762605414827,0.0030295622967676902,53122.14709865502,0.03987825607672467,0.0030295622967676902
0.0027205183627176106,188694.79571348135,0.03767799600811288,0.0027205183627176106,0.0030154758512276883,53090.88377275332,0.03962667626233334,0.0030154758512276883
0.002427136834415764,220986.07747612378,0.03736830941668832,0.002427136834415764,0.0030244891672467113,50558.86806160691,0.039862096679646034,0.0030244891672467113
0.0029755026507790727,185891.64097587662,0.038803448550181814,0.0029755026507790727,0.003006848680120719,53153.00021834882,0.03962150495254674,0.003006848680120719
